Flag,Camera Number,STA_SEQ,US/DS,Deploy Start Date,Deploy End Date,Picture End Date,Battery Brand,Battery Type,Start Battery Amp,End Battery Amp,Infostrip,Motion Detect,Quality Setting,Time Lapse Settings,Memory Used (GB),USGS Gage,Comments
0,22,15244,DS,6/20/2018,7/24/2018,7/24/2018,Energizer,Lithium,1.74,1.74,On,Yes,Enhanced,"Hourly 24/7. Multi-shot, 3-triggered",2.40,No,Reused batteries since amps were ok
0,23,14523,DS,6/20/2018,7/24/2018,7/24/2018,Energizer,Lithium,1.76,1.77,On,Yes,Enhanced,"Hourly 24/7. Multi-shot, 3-triggered",2.40,No,Reused batteries since amps were ok
0,25,15100,US,6/20/2018,7/24/2018,7/24/2018,Energizer,Lithium,1.75,1.78,On,Yes,Enhanced,"Hourly 24/7. Multi-shot, 3-triggered",2.60,No,Reused batteries since amps were ok
0,17,16139,US,6/20/2018,7/24/2018,7/24/2018,Energizer,Lithium,1.75,1.74,On,Yes,Enhanced,"Hourly 24/7. Multi-shot, 3-triggered",1.20,No,Reused batteries since amps were ok
0,32,19657,US,6/20/2018,7/24/2018,7/24/2018,Energizer,Lithium,1.75,1.74,On,Yes,Enhanced,"Hourly 24/7. Multi-shot, 3-triggered",2.50,Yes,
0,28,16046,US,6/29/2018,8/1/2018,8/1/2018,Energizer,Lithium,1.80,1.73,On,Yes,Enhanced,"Hourly 24/7. Multi-shot, 3-triggered",2.20,No,
0,1,19097,DS,7/3/2018,8/1/2018,8/1/2018,Energizer,Lithium,1.78,1.73,On,Yes,Enhanced,"Hourly 24/7. Multi-shot, 3-triggered",0.50,No,Reused batteries since amps were ok
0,31,15499,US,7/3/2018,8/1/2018,8/1/2018,Energizer,Lithium,1.75,1.72,On,Yes,Enhanced,"Hourly 24/7. Multi-shot, 3-triggered",2.00,No,
1,29,19711,US,7/3/2018,8/1/2018,7/31/2018,Energizer,Lithium,1.75,1.72,On,No,,Hourly 24/7,,No,Reused batteries since amps were ok. Seems like the camera reset the date/time around July 31 (possibly reset the date to July 4…?)
0,26,15240,US,7/3/2018,8/1/2018,8/1/2018,Energizer,Lithium,1.75,1.72,On,Yes,Enhanced,"Hourly 24/7. Multi-shot, 3-triggered",2.20,Yes,Reused batteries since amps were ok
0,3,18421,DS,7/11/2018,8/8/2018,8/8/2018,Energizer,Lithium,1.77,1.77,On,Yes,Enhanced,"Hourly 24/7. Multi-shot, 3-triggered",0.50,No,Reused batteries since amps were ok
0,4,18421,US,7/11/2018,8/8/2018,8/8/2018,Energizer,Lithium,1.80,1.77,On,Yes,Enhanced,"Hourly 24/7. Multi-shot, 3-triggered",0.50,No,Reused batteries since amps were ok
0,5,18421,DS,7/11/2018,8/8/2018,8/8/2018,Energizer,Lithium,1.79,1.77,On,Yes,Enhanced,"Hourly 24/7. Multi-shot, 3-triggered",0.50,No,Reused batteries since amps were ok
1,20,18720,DS,7/11/2018,8/8/2018,8/8/2018,Energizer,Lithium,1.77,,On,Yes,Enhanced,"Hourly 24/7. Multi-shot, 3-triggered",1.00,Yes,"Reused batteries since amps were ok. Battery voltage reader broke in field, could not determine end battery amp."
1,21,15796,US,7/11/2018,8/8/2018,8/8/2018,Energizer,Lithium,1.76,,On,Yes,Enhanced,"Hourly 24/7. Multi-shot, 3-triggered",1.00,Yes,Reused batteries since amps were ok. Forgot to write down end battery amp.
0,30,15801,DS,7/11/2018,8/8/2018,8/8/2018,Energizer,Lithium,1.84,1.76,On,Yes,Enhanced,"Hourly 24/7. Multi-shot, 3-triggered",1.00,Yes,
0,15,19707,DS,7/11/2018,8/8/2018,8/8/2018,Energizer,Lithium,1.75,1.72,On,Yes,Enhanced,"Hourly 24/7. Multi-shot, 3-triggered",,No,Reused batteries since amps were ok
0,16,16322,US,7/11/2018,8/8/2018,8/8/2018,Energizer,Lithium,1.74,1.74,On,Yes,Enhanced,"Hourly 24/7. Multi-shot, 3-triggered",1.00,No,Reused batteries since amps were ok
0,27,16274,US,7/18/2018,8/15/2018,8/15/2018,Energizer,Lithium,1.74,1.71,On,Yes,Enhanced,"Hourly 24/7. Multi-shot, 3-triggered",1.90,No,Reused batteries since amps were ok
0,34,19022,DS,7/18/2018,8/15/2018,8/15/2018,Energizer,Lithium,1.86,1.73,On,Yes,Enhanced,"Hourly 24/7. Multi-shot, 3-triggered",1.00,No,
0,8,20050,DS,7/18/2018,8/15/2018,8/15/2018,Energizer,Lithium,1.75,1.71,On,Yes,Enhanced,"Hourly 24/7. Multi-shot, 3-triggered",1.00,No,Reused batteries since amps were ok
0,13,19141,DS,7/18/2018,8/15/2018,8/15/2018,Energizer,Lithium,1.85,,On,Yes,Enhanced,"Hourly 24/7. Multi-shot, 3-triggered",1.00,No,Reused batteries since amps were ok
0,12,18536,DS,7/18/2018,8/15/2018,8/15/2018,Energizer,Lithium,1.77,1.72,On,Yes,Enhanced,"Hourly 24/7. Multi-shot, 3-triggered",1.00,No,Reused batteries since amps were ok
0,11,19013,DS,7/18/2018,8/15/2018,8/15/2018,Energizer,Lithium,1.76,1.71,On,Yes,Enhanced,"Hourly 24/7. Multi-shot, 3-triggered",1.00,No,Reused batteries since amps were ok
0,22,15244,DS,7/24/2018,8/21/2018,8/21/2018,Energizer,Lithium,1.74,1.70,On,Yes,Enhanced,"Hourly 24/7. Multi-shot, 3-triggered",1.70,No,Reused batteries since amps were ok
0,23,14523,DS,7/24/2018,8/21/2018,8/21/2018,Energizer,Lithium,1.77,1.70,On,Yes,Enhanced,"Hourly 24/7. Multi-shot, 3-triggered",1.80,No,Reused batteries since amps were ok
0,25,15100,US,7/24/2018,8/21/2018,8/21/2018,Energizer,Lithium,1.78,1.70,On,Yes,Enhanced,"Hourly 24/7. Multi-shot, 3-triggered",2.00,No,Reused batteries since amps were ok
0,17,16139,US,7/24/2018,8/21/2018,8/21/2018,Energizer,Lithium,1.74,1.70,On,Yes,Enhanced,"Hourly 24/7. Multi-shot, 3-triggered",1.00,No,Reused batteries since amps were ok
0,32,19657,US,7/24/2018,8/21/2018,8/21/2018,Energizer,Lithium,1.74,1.68,On,Yes,Enhanced,"Hourly 24/7. Multi-shot, 3-triggered",1.70,Yes,Reused batteries since amps were ok
0,33,14434,US,7/24/2018,8/21/2018,8/21/2018,Energizer,Lithium,1.81,1.70,On,Yes,Enhanced,"Hourly 24/7. Multi-shot, 3-triggered",1.00,Yes,
0,29,19711,US,8/1/2018,8/29/2018,8/29/2018,Energizer,Lithium,1.72,1.73,On,No,,Hourly 24/7,0.00,No,Reused batteries since amps were ok
0,26,15240,US,8/1/2018,8/29/2018,8/29/2018,Energizer,Lithium,1.72,1.71,On,Yes,Enhanced,Hourly 24/7,2.00,Yes,Reused batteries since amps were ok
0,1,19097,DS,8/1/2018,8/29/2018,8/29/2018,Energizer,Lithium,1.73,1.73,On,Yes,Enhanced,Hourly 24/7,0.50,No,Reused batteries since amps were ok
0,31,15499,US,8/1/2018,8/29/2018,8/29/2018,Energizer,Lithium,1.72,1.72,On,Yes,Enhanced,"Hourly 24/7. Multi-shot, 3-triggered",1.80,No,"Reused batteries since amps were ok. Water got into camera where buttons are, could not check or reset settings, but was able to start it again."
0,28,16046,US,8/1/2018,9/22/2018,9/22/2018,Energizer,Lithium,1.73,1.71,On,Yes,Enhanced,Hourly 24/7,,No,"Reused batteries since amps were ok, Branch fell into field of view."
0,3,18421,DS,8/8/2018,9/5/2018,9/5/2018,Energizer,Lithium,1.77,1.71,On,Yes,Enhanced,"Hourly 24/7. Multi-shot, 3-triggered",0.50,No,Reused batteries since amps were ok
0,4,18421,US,8/8/2018,9/5/2018,9/5/2018,Energizer,Lithium,1.77,1.72,On,Yes,Enhanced,"Hourly 24/7. Multi-shot, 3-triggered",0.50,No,Reused batteries since amps were ok
0,5,18421,DS,8/8/2018,9/5/2018,9/5/2018,Energizer,Lithium,1.77,1.72,On,Yes,Enhanced,"Hourly 24/7. Multi-shot, 3-triggered",0.50,No,Reused batteries since amps were ok
1,20,18720,DS,8/8/2018,9/5/2018,9/5/2018,Energizer,Lithium,,1.71,On,Yes,Enhanced,Hourly 24/7,1.00,Yes,"Reused batteries since last picture was taken on 8/8. Battery voltage reader broke in field, could not determine start battery amp."
1,21,15796,US,8/8/2018,9/5/2018,9/5/2018,Energizer,Lithium,,1.71,On,Yes,Enhanced,"Hourly 24/7. Multi-shot, 3-triggered",1.00,Yes,Reused batteries since amps were ok. Forgot to write down battery amp when tested on 8/8.
0,30,15801,DS,8/8/2018,9/5/2018,9/5/2018,Energizer,Lithium,1.76,1.72,On,Yes,Enhanced,"Hourly 24/7. Multi-shot, 3-triggered",1.00,Yes,Reused batteries since amps were ok
0,15,19707,DS,8/8/2018,9/5/2018,9/5/2018,Energizer,Lithium,1.72,1.70,On,Yes,Enhanced,Hourly 24/7,1.00,No,Reused batteries since amps were ok
0,16,16322,US,8/8/2018,9/5/2018,9/5/2018,Energizer,Lithium,1.74,1.71,On,Yes,Enhanced,"Hourly 24/7. Multi-shot, 3-triggered",1.00,No,Reused batteries since amps were ok
1,38,17534,US,8/8/2018,9/5/2018,9/5/2018,Energizer,Lithium,,1.73,On,Yes,,Hourly 24/7,0.60,No,"Battery voltage reader broke in field, could not determine start battery amp."
0,27,16274,US,8/15/2018,9/12/2018,9/12/2018,Energizer,Lithium,1.71,1.71,On,Yes,Enhanced,Hourly 24/7,1.90,No,Reused batteries since amps were ok
1,8,20050,DS,8/15/2018,9/12/2018,9/12/2018,Energizer,Lithium,1.71,,On,Yes,Enhanced,Hourly 24/7,1.00,No,"Reused batteries since amps were ok. Did not check ""End Battery Amp"" on 9/12 because it was raining, but last picture was taken on 9/12 so assumed that batteries were still good."
0,34,19022,US,8/15/2018,9/12/2018,9/12/2018,Energizer,Lithium,1.73,1.72,On,Yes,Enhanced,Hourly 24/7,1.00,No,Reused batteries since amps were ok
0,12,18536,DS,8/15/2018,9/12/2018,9/12/2018,Energizer,Lithium,1.72,1.70,On,Yes,Enhanced,"Hourly 24/7. Multi-shot, 3-triggered",1.00,No,Reused batteries since amps were ok
0,11,19013,DS,8/15/2018,9/12/2018,9/12/2018,Energizer,Lithium,1.71,1.71,On,Yes,Enhanced,Hourly 24/7,1.00,No,Reused batteries since amps were ok
0,13,19141,DS,8/15/2018,9/12/2018,9/12/2018,Energizer,Lithium,,1.71,On,Yes,Enhanced,Hourly 24/7,1.01,No,Reused batteries since amps were ok
0,22,15244,DS,8/21/2018,9/19/2018,9/19/2018,Energizer,Lithium,1.70,1.70,On,Yes,Enhanced,Hourly 24/7,1.75,No,Reused batteries since amps were ok
1,23,14523,DS,8/21/2018,,,Energizer,Lithium,1.70,,On,Yes,Enhanced,Hourly 24/7,,No,"Reused batteries since amps were ok.  Highlighted, was not able to tell why."
0,36,14523,US,8/21/2018,9/19/2018,9/19/2018,Energizer,Lithium,1.79,1.72,On,Yes,Enhanced,Hourly 24/7,0.30,No,
0,25,15100,US,8/21/2018,9/19/2018,9/19/2018,Energizer,Lithium,1.70,1.70,On,Yes,Enhanced,Hourly 24/7,2.01,No,Reused batteries since amps were ok
0,17,16139,US,8/21/2018,9/19/2018,9/19/2018,Energizer,Lithium,1.70,1.70,On,Yes,Enhanced,Hourly 24/7,1.02,No,Reused batteries since amps were ok
0,35,19657,US,8/21/2018,9/19/2018,9/19/2018,Energizer,Lithium,1.68,1.71,On,Yes,Enhanced,Hourly 24/7,0.30,Yes,Reused batteries since amps were ok
1,33,14434,US,8/21/2018,,,Energizer,Lithium,1.70,,On,Yes,Enhanced,Hourly 24/7,,Yes,"Reused batteries since amps were ok.  Highlighted, was not able to tell why."
0,1,19097,DS,8/29/2018,,,Energizer,Lithium,1.73,,On,Yes,Enhanced,Hourly 24/7,,No,Reused batteries since amps were ok
0,37,15499,US,8/29/2018,,,Energizer,Lithium,1.72,,On,Yes,Enhanced,Hourly 24/7,,No,Reused batteries from camera #31 since amps were ok
0,26,15240,US,8/29/2018,,,Energizer,Lithium,1.71,,On,Yes,Enhanced,Hourly 24/7,,Yes,Reused batteries since amps were ok
0,29,19711,US,8/29/2018,,,Energizer,Lithium,1.73,,On,No,,Hourly 24/7,,No,Reused batteries since amps were ok
0,3,18421,DS,9/5/2018,,,Energizer,Lithium,1.71,,On,Yes,Enhanced,Hourly 24/7,,No,Reused batteries since amps were ok
0,4,18421,US,9/5/2018,,,Energizer,Lithium,1.72,,On,Yes,Enhanced,Hourly 24/7,,No,Reused batteries since amps were ok
0,5,18421,DS,9/5/2018,,,Energizer,Lithium,1.72,,On,Yes,Enhanced,Hourly 24/7,,No,Reused batteries since amps were ok
0,20,18720,DS,9/5/2018,,,Energizer,Lithium,1.71,,On,Yes,Enhanced,Hourly 24/7,,Yes,Reused batteries since amps were ok
0,21,15796,US,9/5/2018,,,Energizer,Lithium,1.71,,On,Yes,Enhanced,Hourly 24/7,,Yes,Reused batteries since amps were ok
0,30,15801,DS,9/5/2018,,,Energizer,Lithium,1.72,,On,Yes,Enhanced,Hourly 24/7,,Yes,Reused batteries since amps were ok
0,15,19707,DS,9/5/2018,,,Energizer,Lithium,1.70,,On,Yes,Enhanced,Hourly 24/7,,No,Reused batteries since amps were ok
0,16,16322,US,9/5/2018,,,Energizer,Lithium,1.71,,On,Yes,Enhanced,Hourly 24/7,,No,Reused batteries since amps were ok
0,38,17534,US,9/5/2018,,,Energizer,Lithium,1.73,,On,Yes,,Hourly 9 am to 8 pm,,No,Reused batteries since amps were ok
0,34,19022,US,9/12/2018,,,Energizer,Lithium,1.72,,On,Yes,Enhanced,Hourly 24/7,,No,Reused batteries since amps were ok
0,27,16274,US,9/12/2018,,,Energizer,Lithium,1.71,,On,Yes,Enhanced,Hourly 24/7,,No,Reused batteries since amps were ok
1,8,20050,DS,9/12/2018,,,Energizer,Lithium,,,On,Yes,Enhanced,Hourly 24/7,,No,"Reused batteries since last picture was taken on 9/12. It was raining on 9/12 so we could not check the ""End Battery Amp"""
0,12,18536,DS,9/12/2018,,,Energizer,Lithium,1.70,,On,Yes,Enhanced,Hourly 24/7,,No,Reused batteries since amps were ok
0,11,19013,DS,9/12/2018,,,Energizer,Lithium,1.71,,On,Yes,Enhanced,Hourly 24/7,,No,Reused batteries since amps were ok
0,13,19141,DS,9/12/2018,,,Energizer,Lithium,1.71,,On,Yes,Enhanced,Hourly 24/7,,No,Reused batteries since amps were ok
0,22,15244,DS,9/19/2018,,,Energizer,Lithium,1.70,,On,Yes,Enhanced,Hourly 24/7,,No,Reused batteries since amps were ok
0,36,14523,US,9/19/2018,,,Energizer,Lithium,1.72,,On,Yes,Enhanced,Hourly 24/7,,No,Reused batteries since amps were ok
0,25,15100,US,9/19/2018,,,Energizer,Lithium,1.70,,On,Yes,Enhanced,Hourly 24/7,,No,Reused batteries since amps were ok
0,17,16139,US,9/19/2018,,,Energizer,Lithium,1.70,,On,Yes,Enhanced,Hourly 24/7,,No,Reused batteries since amps were ok
0,35,19657,US,9/19/2018,,,Energizer,Lithium,1.71,,On,Yes,Enhanced,Hourly 24/7,,Yes,Reused batteries since amps were ok
0,28,16046,US,9/22/2018,,,Energizer,Lithium,1.79,,On,Yes,Enhanced,Hourly 24/7,,No,